cell_id,mae_advantage_c,rmse_advantage_c,minimum_days,maximum_days,sites,mean_latitude,mean_longitude,absolute_latitude_deg,altitude_m,station_minus_era5_elevation_m,absolute_elevation_mismatch_m,era5_orography_sd_m,era5_filtered_subgrid_orography_sd_m,era5_subgrid_orography_slope,era5_land_fraction_100km,era5_landsea_heterogeneity_100km,climate_belt,spatial_block
b135s0048,-1.994068994280641,-2.221636959316198,359,359,1,32.297222,50.842222,32.297222,2049.17,-200.2559469276516,200.2559469276516,172.50706687854816,174.51643278644784,0.0373527064103918,0.9948987617388474,0.0459130502972682,subtropical,12_23
b135s0051,-0.9637577331118825,-0.9082465511362945,365,365,1,31.904908,54.276503,31.904908,1235.65,-298.9632231203391,298.9632231203391,220.05282412749736,128.89208792614482,0.032535580342846,0.9981131469535014,0.0129508800166273,subtropical,12_23
b135s0070,-0.6875934326836125,-0.7483736573061979,365,365,1,31.55,74.3333333,31.55,214.0,5.949187733944939,5.949187733944939,2.0822286012329085,1.3554586084716729,0.0003027652745592,0.9951628813355228,0.0076529379475719,subtropical,12_25
b135s0100,-0.4702554943217445,-0.5853698107895885,365,365,1,31.5833333,105.9666666,31.5833333,385.0,-95.38962888610372,95.38962888610372,38.14715477184619,42.33426190982769,0.0076034316619861,0.9941700638228068,0.0080425799250084,subtropical,12_28
b135s0102,-1.778027422704658,-1.8428937878825729,364,364,1,32.0666666,108.0333333,32.0666666,674.0,-373.9610789482899,373.9610789482899,201.3674842937412,189.3332841832793,0.0373407021073165,0.9973875143834888,0.0047931545327932,subtropical,12_28
b135s0104,-1.5986957718594343,-1.7371909272734296,365,365,1,32.0333333,110.7666666,32.0333333,435.0,-517.0441024772801,517.0441024772801,216.09658906913623,137.423341811213,0.0319571303169112,0.9900302433722225,0.0191723569533861,subtropical,12_29
b135s0106,-0.5482648044897737,-0.6906785325955492,365,365,1,32.15,112.6666666,32.15,127.0,-1.5607395016709518,1.5607395016709518,25.517810332021497,19.63571126626464,0.0042438756560087,0.9809624898207332,0.0237350196085695,subtropical,12_29
b135s0107,-0.68663897081991,-0.8918355487603847,365,365,1,32.1333333,114.05,32.1333333,115.0,-46.35181325959448,46.35181325959448,82.12530924012061,50.76208079329174,0.0122572880864097,0.9802092828268578,0.0279708696456709,subtropical,12_29
b135s0109,-0.20461285558402073,-0.30175153477581024,365,365,1,32.1666666,115.6166666,32.1666666,44.0,-10.890107669587458,10.890107669587458,19.19849665884965,15.743002137045533,0.0044572306674542,0.9763933657598526,0.03751528095043,subtropical,12_29
b135s0110,-0.053062822315409076,-0.13174366758910194,365,365,1,31.780019,117.298436,31.780019,63.0,34.31177729442119,34.31177729442119,17.374560272789058,9.052211598949444,0.0022351097785393,0.9472659451117212,0.0686351515851387,subtropical,12_29
b135s0112,-0.3690641873762088,-0.4628018435480881,365,365,1,31.742042,118.862025,31.742042,14.93,-14.033691353598948,14.033691353598948,19.98077717404442,19.1887019855434,0.0040154238761465,0.9112865566108403,0.1333856524292599,subtropical,12_29
b135s0114,-0.35274824849461145,-0.4811931222520296,365,365,1,32.0666666,121.6,32.0666666,10.0,8.366995773499342,8.366995773499342,0.3474765135058719,0.2266988869628989,0.0001202788019144,0.3843251561008462,0.4109374669763507,subtropical,12_30
b135s0122,-0.21077106984000163,-0.24615624167126923,349,349,2,32.11666665,130.11666665,32.11666665,28.6,-21.04442387009028,21.04442387009028,36.22113448750187,34.07765202656417,0.0059867971049161,0.3179944071225796,0.3646890385504187,subtropical,12_31
b135s0123,-0.598474172876887,-0.6852946831196215,365,365,3,31.833333300000003,130.79444443333333,31.833333300000003,111.7,-176.17970411681367,176.17970411681367,160.99758209692865,117.16077749813172,0.0271512257765246,0.3348988522216904,0.3717799425186764,subtropical,12_31
b135s0124,-0.592323311335493,-0.6921877629836475,365,365,2,31.7583333,131.4083333,31.7583333,14.8,-100.78806578984668,100.78806578984668,60.2095212897406,37.01296745748896,0.0091223651233667,0.303728517592372,0.3733919354570588,subtropical,12_31
b135s0278,-0.44789045484845563,-0.6296921068793587,365,365,1,32.36667,-64.68333,32.36667,5.5,5.2762685078960985,5.2762685078960985,3.0517578125e-05,3.0517578125e-05,0.0001000016927719,0.0001170098699435,0.0004481400646701,subtropical,12_11
b135s0332,0.24130155357123217,0.29802731798637067,365,365,1,31.606886,-8.0363,31.606886,467.86,-116.87182118670034,116.87182118670034,86.27127220801839,43.4966375115477,0.010087770585334,0.8921598899200414,0.2815502985259727,subtropical,12_17
b136s0005,-0.2824469220377515,-0.3806886945184634,365,365,1,33.067803,6.088672,33.067803,85.03,-7.208458620057584,7.208458620057584,11.31762640876864,6.528402756377746,0.0018198548876891,0.9955761888665488,0.0249115253424208,subtropical,12_18
b136s0041,-0.2958578935438263,-0.5175825851378213,365,365,1,33.2666666,44.2333333,33.2666666,34.74,2.2827318403447165,2.2827318403447165,2.450495374556883,1.1357474710240782,0.0003207490987621,0.959052844726774,0.101326117666,subtropical,12_22
b136s0048,-0.23256167092596947,-0.31594638335629127,364,364,1,32.750721,51.861694,32.750721,1545.94,-53.16990372975965,53.16990372975965,72.29653217044601,29.866248970256475,0.007601515985173,0.9953456344450674,0.0279969571530417,subtropical,12_23
b136s0055,-1.626647795140751,-1.6955730368213013,365,365,1,32.898056,59.266111,32.898056,1509.36,-339.62667119304547,339.62667119304547,183.85491967875367,100.4192956992826,0.028290735883432,0.9996511412142344,0.0038611145205902,subtropical,12_23
b136s0100,-1.1369593537550282,-1.2427893103837742,365,365,1,33.0666666,107.0333333,33.0666666,509.0,-305.0092709980973,305.0092709980973,239.3504284912321,120.98465429999554,0.0286036845912817,0.9981807462347552,0.004318252622068,subtropical,12_28
b136s0102,-0.8643632814041696,-0.8877539899341346,365,365,1,32.7166666,109.0333333,32.7166666,291.0,-284.14122337043284,284.14122337043284,176.93668984159143,136.94480372136675,0.0293733284254784,0.9975097760119436,0.0069964480599988,subtropical,12_28
b136s0104,-0.14038316345060364,-0.16893181986828099,365,365,1,32.4333333,111.7333333,32.4333333,128.8,-5.632703967560445,5.632703967560445,50.00806082619489,24.812391154488616,0.0080066442944305,0.9853935891770852,0.0220115094465711,subtropical,12_29
b136s0105,-0.17893147767551917,-0.1961033180087147,365,365,1,33.1,112.4833333,33.1,181.6,-12.019071157965357,12.019071157965357,53.95282542122626,33.03965494603072,0.0091734798583782,0.987892904517404,0.0188027371206009,subtropical,12_29
b136s0106,-0.20518716210306298,-0.27992526860918737,365,365,1,32.9333333,113.9166666,32.9333333,107.2,-16.216858563916205,16.216858563916205,52.545474409467786,37.935850169923945,0.0088719226342111,0.9877087368839058,0.0184711065027778,subtropical,12_29
b136s0108,-0.21280653624807655,-0.2511684565102532,365,365,1,32.8666666,115.7333333,32.8666666,33.0,2.9552042097850237,2.9552042097850237,1.2265972850002589,1.0550657559963472,0.0002353019096341,0.9820777202498406,0.0332265773944785,subtropical,12_29
b136s0112,-0.16775177953769124,-0.2221889197391446,365,365,1,32.85,120.2833333,32.85,4.0,2.3841190039252798,2.3841190039252798,0.6668615684228492,0.45574259022705,0.0001003754135209,0.6672620188494369,0.3932508182113014,subtropical,12_30
b136s0118,-0.6178002912138728,-0.8150534293568746,365,365,2,33.272,126.3648333,33.272,39.05,-90.34344002419544,90.34344002419544,136.8003580987918,63.14275093404504,0.0193360934984878,0.0705326888309127,0.1776008383808444,subtropical,12_30
b136s0120,-1.006373591328232,-1.3410684327386975,365,365,1,32.7,128.8333333,32.7,26.9,10.670432447672308,10.670432447672308,3.0517578125e-05,3.0517578125e-05,0.0001000016927719,0.1272999479686593,0.2466290469524408,subtropical,12_30
b136s0121,-0.9774559366195325,-1.2024324676731117,365,365,4,32.97499995,130.041666625,32.97499995,188.575,95.6112204403279,198.18661711561725,96.08349723565306,67.12757992548407,0.0150197072978234,0.3502824723996036,0.3622781684162017,subtropical,12_31
b136s0122,-0.6897262593994596,-0.756568725216833,349,349,1,32.8166666,130.7,32.8166666,39.41,-174.28600222472448,174.28600222472448,85.37052621874659,66.55469505262934,0.0142758519998318,0.4578090844684983,0.3783553390869699,subtropical,12_31
b136s0123,-0.5559176774892339,-0.6254435294067412,365,365,2,32.908333299999995,131.6333333,32.908333299999995,17.235,-214.99591317474372,214.99591317474372,112.680561154337,87.54143975173716,0.0202287113693955,0.4519581186783199,0.3808167504638,subtropical,12_31
b136s0124,-0.3779168209824452,-0.4073537698114557,349,349,3,32.9555555,132.75555553333334,32.9555555,19.836666666666662,-92.59512352544608,101.38351991472248,58.90671571181563,44.362335189512464,0.009095785284636,0.3448838553127691,0.371137284819804,subtropical,12_31
b136s0125,-1.5345337050717933,-1.687393037524781,349,349,1,33.25,134.1833333,33.25,186.9,170.37137917398385,170.37137917398385,3.0517578125e-05,3.0517578125e-05,0.0001000016927719,0.3008833987066436,0.3727137159154649,subtropical,12_31
b136s0130,-1.585815910822171,-1.8685801850187846,365,365,1,33.1166666,139.7833333,33.1166666,152.6,145.9988690081707,145.9988690081707,3.0517578125e-05,3.0517578125e-05,0.0001000016927719,0.0180022122001825,0.0976286478154791,subtropical,12_31
b136s0321,-1.4750591712307985,-1.75439466183403,365,365,3,32.796684199999994,-16.672213866666667,32.796684199999994,72.64333333333333,-42.87889198727177,115.19527240668788,109.80622363912734,69.54950746821972,0.0186785002435362,0.0160582217007538,0.0709074136253509,subtropical,12_16
b137s0006,-0.23066494488615466,-0.33016035996639337,365,365,1,33.511397,6.776794,33.511397,61.87,-5.567413615488043,5.567413615488043,3.7515336197022378,1.810706077809373,0.000405503648771,0.9935297546373484,0.0318581887532035,subtropical,12_18
b137s0007,0.12512798152117457,0.023937392418206322,365,365,1,33.939722,8.110556,33.939722,87.47,60.59581083384275,60.59581083384275,44.69952377682367,17.84089687210993,0.0057431126922416,0.9839913634467684,0.0969168208147784,subtropical,12_18
b137s0008,-0.5284198637892822,-0.8706399105089121,361,361,1,33.7,8.9666666,33.7,46.0,-4.267141266385458,4.267141266385458,33.63100110625515,11.34119802091313,0.0043247918354559,0.941087921590628,0.1998667681384459,subtropical,12_18
b137s0009,-0.3582790342877124,-0.45631198076790574,365,365,1,33.875031,10.775461,33.875031,5.79,-2.895911998148706,2.895911998148706,8.543660208758613,4.571025694450909,0.0010388107491461,0.5588805498723214,0.4418727583516912,subtropical,12_19
b137s0032,-1.304240256712708,-1.286029644200887,364,364,1,33.820931,35.488389,33.820931,26.51,-302.98468178670464,302.98468178670464,146.60995225871562,92.16959190794287,0.0187451672968374,0.5194497406304383,0.4589783781134942,subtropical,12_21
b137s0033,-0.6864719121907182,-0.9562081415250185,363,363,1,33.411522,36.515558,33.411522,615.69,-66.85646724496326,66.85646724496326,101.49181970080512,40.566004497624895,0.0132364917897423,0.8539976002101342,0.321287298510248,subtropical,12_21
b137s0042,-0.1434565075404813,-0.10802526900206355,365,365,1,33.583,46.4,33.583,1368.0,114.4772608861108,114.4772608861108,199.00070880126933,177.26495482177717,0.0386906267136334,0.9936069911625828,0.0238255325933745,subtropical,12_22
b137s0044,-1.7828430574398837,-1.6524447150934538,361,361,1,33.433,48.283,33.433,1184.0,-460.8271935402263,460.8271935402263,271.4622277089844,188.3870767785646,0.0484584247151613,0.9982250107992452,0.0090307175874696,subtropical,12_22
b137s0052,-1.533668975832642,-1.5580603372842814,365,365,1,33.66775,56.892675,33.66775,704.69,-274.2093277552692,274.2093277552692,171.3368988260676,73.1096515549402,0.0224747252592197,0.9991824646715544,0.0082843872472733,subtropical,12_23
b137s0097,-6.012843001546926,-5.6578990264819025,365,365,1,33.4,104.9166666,33.4,1079.0,-942.684018359417,942.684018359417,393.3586683918315,304.9886333394928,0.0677858227039028,0.9986053431344492,0.0049193564140389,subtropical,12_28
b137s0102,-1.1884062998134879,-1.369466869849057,365,365,1,34.0833333,111.0666666,34.0833333,659.5,-369.59804521649744,369.59804521649744,204.59176973978185,119.61452297842816,0.0292270825804795,0.9923035349534376,0.0152776158790549,subtropical,12_29
b137s0105,-0.28029043084992544,-0.34456089779012333,365,365,1,33.7833333,114.5166666,33.7833333,53.0,0.7562557343279295,0.7562557343279295,1.4399051699734493,0.9320099654364864,0.0002570306630979,0.992481699090086,0.0155843792981975,subtropical,12_29
b137s0107,-0.3992683631420569,-0.47147613442233505,365,365,1,33.7833333,115.7333333,33.7833333,40.3,2.458038353973322,2.458038353973322,0.6347637334304479,0.5088563262730583,0.0001099888137176,0.9882925842577004,0.0294532559122611,subtropical,12_29
b137s0110,0.005311419037697089,-0.0012039371079600365,365,365,1,33.6333333,118.9333333,33.6333333,13.7,3.206847419604589,3.206847419604589,2.0238682705593387,1.2296344020388414,0.0003095348918775,0.8366074351387449,0.2765804542371654,subtropical,12_29
b137s0117,-0.8863154869979512,-1.0117555930210897,365,365,2,33.44999995,126.69999995,33.44999995,20.5,-64.10441362343434,64.10441362343434,100.08497142854318,28.77267118998414,0.0143651443110147,0.097662231367451,0.214357126933781,subtropical,12_30
b137s0119,-0.7010728638533906,-0.9990687387210219,365,365,2,33.7822222,129.4209722,33.7822222,31.175,2.217601847324733,20.763002220130137,9.849323576431445,10.29627419829414,0.0019773678522796,0.2378836269141144,0.3276052613696211,subtropical,12_30
b137s0120,-0.20125512349746674,-0.24995196675509482,365,365,2,33.61666665,130.54166665,33.61666665,26.465,-89.45554175786992,89.45554175786992,123.71476413004686,86.5200992694387,0.0203504830147448,0.3935653706016024,0.3676511827825875,subtropical,12_31
b137s0121,-0.49381607266462724,-0.6044062889429256,349,349,3,33.81111106666666,131.11111106666667,33.81111106666666,41.21333333333333,-161.05300593450718,161.05300593450718,97.2022086611463,68.72493520941988,0.0152848058405712,0.4272948668256667,0.3703690713555642,subtropical,12_31
b137s0122,-0.9502110089575462,-1.0409866836901245,365,365,1,33.85,132.7833333,33.85,34.27,-230.53109224382203,230.53109224382203,139.57871703638918,96.45763989533992,0.0211863347013401,0.5030078066081024,0.3699693378976895,subtropical,12_31
b137s0123,-1.0840198345251446,-1.2056583244948171,365,365,1,33.5666666,133.55,33.5666666,4.9,-292.6652344556662,292.6652344556662,149.5654017180306,101.68014323664462,0.0230601314849834,0.4290759404797205,0.3850042549457703,subtropical,12_31
b137s0124,-0.667431599799747,-0.7561823646222964,365,365,1,34.0666666,134.5666666,34.0666666,6.4,-157.62507027825913,157.62507027825913,77.71521250127743,65.75059721887354,0.0141259099871496,0.4937251134450113,0.3881224739055537,subtropical,12_31
b137s0125,-0.45628697388153044,-0.6102400936210352,365,365,2,33.758333300000004,135.975,33.758333300000004,43.150000000000006,-159.80425042511763,159.80425042511763,66.91359319692634,51.47697565943059,0.011085247242989,0.3297929012749871,0.388166937197127,subtropical,12_31
b137s0129,-0.8784778815286941,-1.247569143085853,349,349,1,34.1166666,139.5166666,34.1166666,39.6,28.396654486815223,28.396654486815223,3.0517578125e-05,3.0517578125e-05,0.0001000016927719,0.1384627725909102,0.2909904063719223,subtropical,12_31
b137s0325,-0.2030026584535699,-0.3077619760433932,365,365,1,33.367467,-7.589967,33.367467,199.94,11.765310399866024,11.765310399866024,30.48349919276448,12.848069169646564,0.0036298198833235,0.6053108609964836,0.4528134454196434,subtropical,12_17
b137s0327,-0.23325429892398086,-0.3505662167070888,365,365,1,33.879067,-5.515125,33.879067,576.07,3.6645776465956033,3.6645776465956033,89.17842182522328,71.22927305021449,0.0174327682067843,0.8682272733162211,0.3033912125754249,subtropical,12_17
b137s0328,-0.6683216757000426,-0.8179510987329287,365,365,1,33.927261,-4.977958,33.927261,579.12,-132.1605643288184,132.1605643288184,117.78686456243044,70.65784141743832,0.0153888569274852,0.905097575914416,0.2600350902563439,subtropical,12_17
b138s0005,-0.3536011701494073,-0.4402457598739172,365,365,1,34.793289,5.738231,34.793289,88.08,-102.76682046238078,102.76682046238078,73.13653458980998,46.3999065195482,0.011466651012834,0.9794266966172552,0.0989102588694362,subtropical,12_18
b138s0008,-0.5490756073936657,-0.6220434965178382,365,365,1,34.422022,8.822503,34.422022,323.08,-52.45065739297627,52.45065739297627,102.7837085484406,85.57251004689365,0.0178168921893715,0.941160702190147,0.1998065591071612,subtropical,12_18
b138s0009,-0.6849971012872701,-0.809967727125014,365,365,1,34.717953,10.690972,34.717953,25.9,-21.47086567113609,21.47086567113609,14.652447422889711,6.892843670946611,0.0019123870282609,0.5157578309681806,0.4475438101448956,subtropical,12_19
b138s0029,-1.2364535271615473,-1.2848177388984665,365,365,1,34.718039,32.485731,34.718039,12.49,-135.84065950205604,135.84065950205604,56.83490743576672,33.20163761816746,0.0081569127218725,0.1478286719972995,0.2874937995141848,subtropical,12_21
b138s0030,-1.2746954521533036,-1.466209575966541,365,365,2,34.7327665,33.3063555,34.7327665,12.795,-107.44276206436636,107.44276206436636,64.70405376972218,29.494890838206977,0.0090829042322508,0.1815767779510722,0.3086766027668911,subtropical,12_21
b138s0043,-1.5362249163064827,-1.5736568433366769,359,359,1,34.345853,47.158125,34.345853,1305.76,-295.99465084607255,295.99465084607255,242.67916895330197,197.81133314927305,0.0458059404951855,0.9985861525563388,0.0099086802224893,subtropical,12_22
b138s0044,-0.7166863964620805,-0.8274728946699197,365,365,1,34.867,48.55,34.867,1801.0,-164.11451731733405,164.11451731733405,215.92732072754063,110.52947272949356,0.0324215031355622,0.9979366324038442,0.0317441140977158,subtropical,12_22
