draw,reference,model,mae_c_day_weighted
362,avamet,pangu_hres_init,1.8009321270086565
363,avamet,ifs_hres,1.7582403292464643
363,avamet,graphcast_hres_init,1.6804358901586185
363,avamet,pangu_hres_init,1.787115364459602
364,avamet,ifs_hres,1.7511168427518797
364,avamet,graphcast_hres_init,1.700721164023303
364,avamet,pangu_hres_init,1.8018393265547221
365,avamet,ifs_hres,1.7505785806316645
365,avamet,graphcast_hres_init,1.6923818151666237
365,avamet,pangu_hres_init,1.7917928541139243
366,avamet,ifs_hres,1.7612783452414942
366,avamet,graphcast_hres_init,1.687097301933394
366,avamet,pangu_hres_init,1.7881485540682744
367,avamet,ifs_hres,1.7457347506229441
367,avamet,graphcast_hres_init,1.6739573079479175
367,avamet,pangu_hres_init,1.786484411402366
368,avamet,ifs_hres,1.7368568219920946
368,avamet,graphcast_hres_init,1.6639881501145009
368,avamet,pangu_hres_init,1.7769384864459472
369,avamet,ifs_hres,1.7432355372943789
369,avamet,graphcast_hres_init,1.6760332456531724
369,avamet,pangu_hres_init,1.7845089124406286
370,avamet,ifs_hres,1.7563613904976645
370,avamet,graphcast_hres_init,1.695748757355132
370,avamet,pangu_hres_init,1.8038350551862512
371,avamet,ifs_hres,1.7460847821128882
371,avamet,graphcast_hres_init,1.684319907494755
371,avamet,pangu_hres_init,1.8064345037844147
372,avamet,ifs_hres,1.7499201061651597
372,avamet,graphcast_hres_init,1.6908918195685636
372,avamet,pangu_hres_init,1.7957995578628787
373,avamet,ifs_hres,1.7595111440182296
373,avamet,graphcast_hres_init,1.692351778602113
373,avamet,pangu_hres_init,1.7995754718312658
374,avamet,ifs_hres,1.768586560475411
374,avamet,graphcast_hres_init,1.7024274438579758
374,avamet,pangu_hres_init,1.8127443354866515
375,avamet,ifs_hres,1.7197335969911864
375,avamet,graphcast_hres_init,1.6611008652573223
375,avamet,pangu_hres_init,1.7736263550791047
376,avamet,ifs_hres,1.7469736342798634
376,avamet,graphcast_hres_init,1.67153447308313
376,avamet,pangu_hres_init,1.8001147629359657
377,avamet,ifs_hres,1.7292127527728496
377,avamet,graphcast_hres_init,1.6600490489892674
377,avamet,pangu_hres_init,1.769006741667404
378,avamet,ifs_hres,1.7400141230464496
378,avamet,graphcast_hres_init,1.675884132272626
378,avamet,pangu_hres_init,1.7767408547793744
379,avamet,ifs_hres,1.7654203870212897
379,avamet,graphcast_hres_init,1.6962961754501362
379,avamet,pangu_hres_init,1.802453393507228
380,avamet,ifs_hres,1.749577120850162
380,avamet,graphcast_hres_init,1.6794962081001545
380,avamet,pangu_hres_init,1.7872300677042736
381,avamet,ifs_hres,1.7499661853636057
381,avamet,graphcast_hres_init,1.684281390619808
381,avamet,pangu_hres_init,1.7896627131015295
382,avamet,ifs_hres,1.763977320579707
382,avamet,graphcast_hres_init,1.6976282169534247
382,avamet,pangu_hres_init,1.8065036884787982
383,avamet,ifs_hres,1.764397386364009
383,avamet,graphcast_hres_init,1.701922602206127
383,avamet,pangu_hres_init,1.8193678727960596
384,avamet,ifs_hres,1.7432653283731423
384,avamet,graphcast_hres_init,1.6929594188344719
384,avamet,pangu_hres_init,1.8032627807163486
385,avamet,ifs_hres,1.7243192933454776
385,avamet,graphcast_hres_init,1.6738862991134262
385,avamet,pangu_hres_init,1.798674596278644
386,avamet,ifs_hres,1.7424982134762057
386,avamet,graphcast_hres_init,1.6699983047589835
386,avamet,pangu_hres_init,1.780846352516055
387,avamet,ifs_hres,1.7543891969408458
387,avamet,graphcast_hres_init,1.6882362295148665
387,avamet,pangu_hres_init,1.7808803241601943
388,avamet,ifs_hres,1.7367944189785802
388,avamet,graphcast_hres_init,1.6664863955207494
388,avamet,pangu_hres_init,1.7773072927317368
389,avamet,ifs_hres,1.7414531174310068
389,avamet,graphcast_hres_init,1.673174070178078
389,avamet,pangu_hres_init,1.7743641243626902
390,avamet,ifs_hres,1.7476779495737775
390,avamet,graphcast_hres_init,1.6799470049950525
390,avamet,pangu_hres_init,1.7820217824853382
391,avamet,ifs_hres,1.7664155380726323
391,avamet,graphcast_hres_init,1.6878907870375346
391,avamet,pangu_hres_init,1.7872399410934474
392,avamet,ifs_hres,1.7560474122662333
392,avamet,graphcast_hres_init,1.6753184110161083
392,avamet,pangu_hres_init,1.7861099523165054
393,avamet,ifs_hres,1.7702115486371213
393,avamet,graphcast_hres_init,1.6967679417440589
393,avamet,pangu_hres_init,1.8081919017687622
394,avamet,ifs_hres,1.7554624997706458
394,avamet,graphcast_hres_init,1.6738255181705997
394,avamet,pangu_hres_init,1.785637802303828
395,avamet,ifs_hres,1.7759236133779648
395,avamet,graphcast_hres_init,1.710694747465712
395,avamet,pangu_hres_init,1.8102535463155178
396,avamet,ifs_hres,1.7452022834888956
396,avamet,graphcast_hres_init,1.6792679654195808
396,avamet,pangu_hres_init,1.8105075365864551
397,avamet,ifs_hres,1.75256504814182
397,avamet,graphcast_hres_init,1.6905421479805516
397,avamet,pangu_hres_init,1.8041423264811214
398,avamet,ifs_hres,1.7361949455155283
398,avamet,graphcast_hres_init,1.6758751011202226
398,avamet,pangu_hres_init,1.7835076751340018
399,avamet,ifs_hres,1.738467801013993
399,avamet,graphcast_hres_init,1.6817668928727858
399,avamet,pangu_hres_init,1.7973667092001961
400,avamet,ifs_hres,1.7387053855425216
400,avamet,graphcast_hres_init,1.6652380573499301
400,avamet,pangu_hres_init,1.7684539348288102
401,avamet,ifs_hres,1.7265841110831879
401,avamet,graphcast_hres_init,1.6580118347316641
401,avamet,pangu_hres_init,1.7714745772661253
402,avamet,ifs_hres,1.767979433787366
402,avamet,graphcast_hres_init,1.7013139480303583
402,avamet,pangu_hres_init,1.8098616769441231
403,avamet,ifs_hres,1.7494077250452966
403,avamet,graphcast_hres_init,1.6891725434531317
403,avamet,pangu_hres_init,1.8104097192487822
404,avamet,ifs_hres,1.7804567576211154
404,avamet,graphcast_hres_init,1.7119189598405486
404,avamet,pangu_hres_init,1.8285815280070692
405,avamet,ifs_hres,1.7461084638411246
405,avamet,graphcast_hres_init,1.6810190484587977
405,avamet,pangu_hres_init,1.8008784829110691
406,avamet,ifs_hres,1.7606380858497783
406,avamet,graphcast_hres_init,1.6906524954652227
406,avamet,pangu_hres_init,1.794540914915353
407,avamet,ifs_hres,1.7383244458273974
407,avamet,graphcast_hres_init,1.6732654162139058
407,avamet,pangu_hres_init,1.788302686208501
408,avamet,ifs_hres,1.740940907188094
408,avamet,graphcast_hres_init,1.6776481985356473
408,avamet,pangu_hres_init,1.7918537569684205
409,avamet,ifs_hres,1.7320082394819039
409,avamet,graphcast_hres_init,1.6618288312265783
409,avamet,pangu_hres_init,1.77144502145995
410,avamet,ifs_hres,1.7292669109005188
410,avamet,graphcast_hres_init,1.6654730341361204
410,avamet,pangu_hres_init,1.7763515364589069
411,avamet,ifs_hres,1.7428988739676219
411,avamet,graphcast_hres_init,1.6804726173664963
411,avamet,pangu_hres_init,1.7842977886259137
412,avamet,ifs_hres,1.754984598630087
412,avamet,graphcast_hres_init,1.6804065311090266
412,avamet,pangu_hres_init,1.795383499589114
413,avamet,ifs_hres,1.748792782937988
413,avamet,graphcast_hres_init,1.686502600234128
413,avamet,pangu_hres_init,1.8047809603283416
414,avamet,ifs_hres,1.7597051921679072
414,avamet,graphcast_hres_init,1.6828603341316937
414,avamet,pangu_hres_init,1.7986801759758797
415,avamet,ifs_hres,1.7511734487672732
415,avamet,graphcast_hres_init,1.6925693961888364
415,avamet,pangu_hres_init,1.7979984325951448
416,avamet,ifs_hres,1.7409088638071246
416,avamet,graphcast_hres_init,1.6741242727691357
416,avamet,pangu_hres_init,1.784908614187982
417,avamet,ifs_hres,1.7348455722217915
417,avamet,graphcast_hres_init,1.6731514168409252
417,avamet,pangu_hres_init,1.7798852150545597
418,avamet,ifs_hres,1.7321156887171032
418,avamet,graphcast_hres_init,1.6687054589143988
418,avamet,pangu_hres_init,1.7828555630315401
419,avamet,ifs_hres,1.7343673234583834
419,avamet,graphcast_hres_init,1.6586679008201741
419,avamet,pangu_hres_init,1.7730156034071305
420,avamet,ifs_hres,1.752457953935845
420,avamet,graphcast_hres_init,1.688388277947129
420,avamet,pangu_hres_init,1.800124362516083
421,avamet,ifs_hres,1.753709412175948
421,avamet,graphcast_hres_init,1.6800667017987103
421,avamet,pangu_hres_init,1.791814625144707
422,avamet,ifs_hres,1.7716417581807344
422,avamet,graphcast_hres_init,1.695850815710431
422,avamet,pangu_hres_init,1.812356572957535
423,avamet,ifs_hres,1.7386811732563934
423,avamet,graphcast_hres_init,1.687392692814619
423,avamet,pangu_hres_init,1.7760650165397045
424,avamet,ifs_hres,1.7750829939576007
424,avamet,graphcast_hres_init,1.7085347667917308
424,avamet,pangu_hres_init,1.819383110812886
425,avamet,ifs_hres,1.7684061456788758
425,avamet,graphcast_hres_init,1.7035094492299212
425,avamet,pangu_hres_init,1.8168550243386936
426,avamet,ifs_hres,1.7411022745942661
426,avamet,graphcast_hres_init,1.6880967852046498
426,avamet,pangu_hres_init,1.7929732346696476
427,avamet,ifs_hres,1.739007526152561
427,avamet,graphcast_hres_init,1.668305255899385
427,avamet,pangu_hres_init,1.7890805854164449
428,avamet,ifs_hres,1.7585556811451872
428,avamet,graphcast_hres_init,1.7059299497171299
428,avamet,pangu_hres_init,1.8245773788639545
429,avamet,ifs_hres,1.7368328145304164
429,avamet,graphcast_hres_init,1.6607442135359503
429,avamet,pangu_hres_init,1.7750259977500238
430,avamet,ifs_hres,1.7636486003371787
430,avamet,graphcast_hres_init,1.6930793386292478
430,avamet,pangu_hres_init,1.8118826880569412
431,avamet,ifs_hres,1.7269114275661137
431,avamet,graphcast_hres_init,1.658600142863693
431,avamet,pangu_hres_init,1.7608816787949344
432,avamet,ifs_hres,1.744464607389364
432,avamet,graphcast_hres_init,1.684440804148362
432,avamet,pangu_hres_init,1.8019076946993113
433,avamet,ifs_hres,1.759480708179089
433,avamet,graphcast_hres_init,1.6794031607527877
433,avamet,pangu_hres_init,1.7846998666684262
434,avamet,ifs_hres,1.7318977543086649
434,avamet,graphcast_hres_init,1.665030512047028
434,avamet,pangu_hres_init,1.7736845919516737
435,avamet,ifs_hres,1.7466073559109954
435,avamet,graphcast_hres_init,1.6749485647659903
435,avamet,pangu_hres_init,1.780464323828124
436,avamet,ifs_hres,1.7228404323838864
436,avamet,graphcast_hres_init,1.6634219695154182
436,avamet,pangu_hres_init,1.7797640714245668
437,avamet,ifs_hres,1.7338980280664102
437,avamet,graphcast_hres_init,1.674201205782833
437,avamet,pangu_hres_init,1.8058190553249285
438,avamet,ifs_hres,1.7526749050743398
438,avamet,graphcast_hres_init,1.6815883059635544
438,avamet,pangu_hres_init,1.790056341998089
439,avamet,ifs_hres,1.743527550289143
439,avamet,graphcast_hres_init,1.665452551709362
439,avamet,pangu_hres_init,1.7829813030365127
440,avamet,ifs_hres,1.7357266172329875
440,avamet,graphcast_hres_init,1.6696078999387032
440,avamet,pangu_hres_init,1.791104800245304
441,avamet,ifs_hres,1.758959559012175
441,avamet,graphcast_hres_init,1.682737361986922
441,avamet,pangu_hres_init,1.7948492085074212
442,avamet,ifs_hres,1.7104602216235123
442,avamet,graphcast_hres_init,1.6581609451568768
442,avamet,pangu_hres_init,1.7510799644306352
443,avamet,ifs_hres,1.7592417093515957
443,avamet,graphcast_hres_init,1.6900905788805105
443,avamet,pangu_hres_init,1.792661825401981
444,avamet,ifs_hres,1.7686580684917959
444,avamet,graphcast_hres_init,1.7086194517175184
444,avamet,pangu_hres_init,1.810332143197705
445,avamet,ifs_hres,1.73375746788436
445,avamet,graphcast_hres_init,1.6776908279022782
445,avamet,pangu_hres_init,1.7873795131166912
446,avamet,ifs_hres,1.736179734115259
446,avamet,graphcast_hres_init,1.680508721682569
446,avamet,pangu_hres_init,1.774260539716774
447,avamet,ifs_hres,1.7530062305644514
447,avamet,graphcast_hres_init,1.6872601200360087
447,avamet,pangu_hres_init,1.80718965741968
448,avamet,ifs_hres,1.7494008463169943
448,avamet,graphcast_hres_init,1.6889021453994
448,avamet,pangu_hres_init,1.7868288437557256
449,avamet,ifs_hres,1.7250752794122366
449,avamet,graphcast_hres_init,1.6486869632267263
449,avamet,pangu_hres_init,1.7690421595262131
450,avamet,ifs_hres,1.7382638203032543
450,avamet,graphcast_hres_init,1.6713384525152244
450,avamet,pangu_hres_init,1.7729299036483706
451,avamet,ifs_hres,1.762329775974191
451,avamet,graphcast_hres_init,1.690279167341116
451,avamet,pangu_hres_init,1.7928616814959306
452,avamet,ifs_hres,1.7286274366584893
452,avamet,graphcast_hres_init,1.6543874143974817
452,avamet,pangu_hres_init,1.7719099018566686
453,avamet,ifs_hres,1.75269071845921
453,avamet,graphcast_hres_init,1.678593902029769
453,avamet,pangu_hres_init,1.78222762869026
454,avamet,ifs_hres,1.7303263929401282
454,avamet,graphcast_hres_init,1.672369536212452
454,avamet,pangu_hres_init,1.7824646905477863
455,avamet,ifs_hres,1.7658164429303373
455,avamet,graphcast_hres_init,1.6970358486515755
455,avamet,pangu_hres_init,1.8044482882132464
456,avamet,ifs_hres,1.7437347403420411
456,avamet,graphcast_hres_init,1.678324377163622
456,avamet,pangu_hres_init,1.7961445444977322
457,avamet,ifs_hres,1.7606061492814222
457,avamet,graphcast_hres_init,1.692177350210387
457,avamet,pangu_hres_init,1.7986999127044159
458,avamet,ifs_hres,1.7671566401250292
458,avamet,graphcast_hres_init,1.6897299855110062
458,avamet,pangu_hres_init,1.791635114168214
459,avamet,ifs_hres,1.7660959902609294
459,avamet,graphcast_hres_init,1.6961198956561685
459,avamet,pangu_hres_init,1.8003163545692158
460,avamet,ifs_hres,1.7524451754896417
460,avamet,graphcast_hres_init,1.6888157519208653
460,avamet,pangu_hres_init,1.8027829086837162
461,avamet,ifs_hres,1.7534141456535424
461,avamet,graphcast_hres_init,1.6891054368159408
461,avamet,pangu_hres_init,1.7830368669279493
462,avamet,ifs_hres,1.7188642775399503
462,avamet,graphcast_hres_init,1.648125577107238
462,avamet,pangu_hres_init,1.7552049808044166
463,avamet,ifs_hres,1.7333955324772423
463,avamet,graphcast_hres_init,1.648298311684538
463,avamet,pangu_hres_init,1.7628156901211027
464,avamet,ifs_hres,1.753369871273048
464,avamet,graphcast_hres_init,1.6811552621591166
464,avamet,pangu_hres_init,1.7963837684800847
465,avamet,ifs_hres,1.7385743973715095
465,avamet,graphcast_hres_init,1.6775666747198046
465,avamet,pangu_hres_init,1.8056032490811618
466,avamet,ifs_hres,1.7636804290063801
466,avamet,graphcast_hres_init,1.6900809741326943
466,avamet,pangu_hres_init,1.8056420599056937
467,avamet,ifs_hres,1.7437173686271108
467,avamet,graphcast_hres_init,1.6736459612393293
467,avamet,pangu_hres_init,1.7846850852724279
468,avamet,ifs_hres,1.7561168494496167
468,avamet,graphcast_hres_init,1.6832835622213622
468,avamet,pangu_hres_init,1.801461559858318
469,avamet,ifs_hres,1.7382792731754482
469,avamet,graphcast_hres_init,1.6741965696072558
469,avamet,pangu_hres_init,1.7764050238924867
470,avamet,ifs_hres,1.7523421837989896
470,avamet,graphcast_hres_init,1.685790621369009
470,avamet,pangu_hres_init,1.7921096269204333
471,avamet,ifs_hres,1.7608289375670028
471,avamet,graphcast_hres_init,1.69869713423141
471,avamet,pangu_hres_init,1.8211847867802409
472,avamet,ifs_hres,1.752102428038025
472,avamet,graphcast_hres_init,1.6837990798290676
472,avamet,pangu_hres_init,1.800788138874692
473,avamet,ifs_hres,1.7289226609022768
473,avamet,graphcast_hres_init,1.6606526388305511
473,avamet,pangu_hres_init,1.7656709335098317
474,avamet,ifs_hres,1.7270118736942728
474,avamet,graphcast_hres_init,1.6717205180863406
474,avamet,pangu_hres_init,1.7898940507478758
475,avamet,ifs_hres,1.7591016704322011
475,avamet,graphcast_hres_init,1.6955341095708556
475,avamet,pangu_hres_init,1.8028131396600202
476,avamet,ifs_hres,1.7744667538406913
476,avamet,graphcast_hres_init,1.7017455473474572
476,avamet,pangu_hres_init,1.7914992350165047
477,avamet,ifs_hres,1.7400971095585185
477,avamet,graphcast_hres_init,1.6748979204528303
477,avamet,pangu_hres_init,1.7933591883130344
478,avamet,ifs_hres,1.749269352588397
478,avamet,graphcast_hres_init,1.6925252239934647
478,avamet,pangu_hres_init,1.8031965363531828
479,avamet,ifs_hres,1.727586419718186
479,avamet,graphcast_hres_init,1.6624325363888286
479,avamet,pangu_hres_init,1.785373983983431
480,avamet,ifs_hres,1.7504852351072484
480,avamet,graphcast_hres_init,1.6811649518788812
480,avamet,pangu_hres_init,1.8010023776879271
481,avamet,ifs_hres,1.759069720987555
481,avamet,graphcast_hres_init,1.6848997085597799
481,avamet,pangu_hres_init,1.7886477836163213
482,avamet,ifs_hres,1.7410630178863824
482,avamet,graphcast_hres_init,1.6844949182063769
482,avamet,pangu_hres_init,1.7983739729078032
483,avamet,ifs_hres,1.734980431561336
483,avamet,graphcast_hres_init,1.6715672592170432
483,avamet,pangu_hres_init,1.778457028943538
484,avamet,ifs_hres,1.7537020762629936
484,avamet,graphcast_hres_init,1.6730063694398916
484,avamet,pangu_hres_init,1.7803417789737366
485,avamet,ifs_hres,1.7528716842892065
485,avamet,graphcast_hres_init,1.693673872824272
485,avamet,pangu_hres_init,1.800986330054036
486,avamet,ifs_hres,1.7547942118717577
486,avamet,graphcast_hres_init,1.679145720890137
486,avamet,pangu_hres_init,1.7926419073128432
487,avamet,ifs_hres,1.7674151115553058
487,avamet,graphcast_hres_init,1.7073172699798833
487,avamet,pangu_hres_init,1.8275638108881993
488,avamet,ifs_hres,1.7639126083682195
488,avamet,graphcast_hres_init,1.6900093943431058
488,avamet,pangu_hres_init,1.7968709044403297
489,avamet,ifs_hres,1.7243294596437273
489,avamet,graphcast_hres_init,1.6688412041065663
489,avamet,pangu_hres_init,1.7799017603077676
490,avamet,ifs_hres,1.753184337464917
490,avamet,graphcast_hres_init,1.6787711673542793
490,avamet,pangu_hres_init,1.7940461089592195
491,avamet,ifs_hres,1.7348125170835331
491,avamet,graphcast_hres_init,1.6721170726627093
491,avamet,pangu_hres_init,1.7791240379619206
492,avamet,ifs_hres,1.7431821043459315
492,avamet,graphcast_hres_init,1.684249800677397
492,avamet,pangu_hres_init,1.7786519229517983
493,avamet,ifs_hres,1.7472829396066625
493,avamet,graphcast_hres_init,1.6734318144195335
493,avamet,pangu_hres_init,1.7708767811301651
494,avamet,ifs_hres,1.7429287546986443
494,avamet,graphcast_hres_init,1.6882447380277923
494,avamet,pangu_hres_init,1.7862582592196594
495,avamet,ifs_hres,1.7483120319323944
495,avamet,graphcast_hres_init,1.6679291247138037
495,avamet,pangu_hres_init,1.7649692632882583
496,avamet,ifs_hres,1.7376226180641978
496,avamet,graphcast_hres_init,1.671670738155885
496,avamet,pangu_hres_init,1.780947736701171
497,avamet,ifs_hres,1.7420809477320414
497,avamet,graphcast_hres_init,1.6818126198749608
497,avamet,pangu_hres_init,1.7983716587849763
498,avamet,ifs_hres,1.7404357739879315
498,avamet,graphcast_hres_init,1.6724244998282707
498,avamet,pangu_hres_init,1.7807360783952098
499,avamet,ifs_hres,1.745341489532566
