network,model,reference,sigma_km,block_days,metric,change,ci_low,ci_high,p_smoothing_improves
midas_open_uk,era5_forecast,era5,12.5,5,centred_rmse,-0.0030932425135540855,-0.005363520590704327,-0.0007851607685926002,0.994
midas_open_uk,era5_forecast,era5,25.0,5,centred_rmse,0.034627540454369804,0.020297130492498823,0.04965170877372677,0.0
midas_open_uk,era5_forecast,era5,50.0,5,centred_rmse,0.23251149073740954,0.19375535660343166,0.27279351703987464,0.0
midas_open_uk,era5_forecast,era5,100.0,5,centred_rmse,0.612444430872072,0.543030904318524,0.6850706726189096,0.0
midas_open_uk,era5_forecast,era5,12.5,7,centred_rmse,-0.0030590892068086584,-0.005470347274991324,-0.0006017127572127973,0.9925
midas_open_uk,era5_forecast,era5,25.0,7,centred_rmse,0.034814839311997005,0.01901306722531422,0.050177708930859405,0.0
midas_open_uk,era5_forecast,era5,50.0,7,centred_rmse,0.23288504673611674,0.18810073211317943,0.27368856387691204,0.0
midas_open_uk,era5_forecast,era5,100.0,7,centred_rmse,0.6129965675672416,0.5333593459785128,0.6861330362698054,0.0
midas_open_uk,era5_forecast,era5,12.5,1,mae,-0.003989106794376669,-0.0053225959782805445,-0.002675380504179269,1.0
midas_open_uk,era5_forecast,era5,25.0,1,mae,0.00985596163137361,0.00214293765093329,0.017388652727782627,0.0055
midas_open_uk,era5_forecast,era5,50.0,1,mae,0.12470312015803947,0.10547154244961267,0.143807977659761,0.0
midas_open_uk,era5_forecast,era5,100.0,1,mae,0.38857561786038614,0.3544456918333811,0.4225557227184919,0.0
midas_open_uk,era5_forecast,era5,12.5,3,mae,-0.003941813385712387,-0.005814511711432838,-0.0019845072544712444,1.0
midas_open_uk,era5_forecast,era5,25.0,3,mae,0.01013086545684042,-0.00043878212458815525,0.02193152450006541,0.0315
midas_open_uk,era5_forecast,era5,50.0,3,mae,0.12527750278499658,0.0989986270625874,0.1538669989569717,0.0
midas_open_uk,era5_forecast,era5,100.0,3,mae,0.38936157755447254,0.34204364658871117,0.439180292395321,0.0
midas_open_uk,era5_forecast,era5,12.5,5,mae,-0.003973034620195656,-0.006096205078208072,-0.0017587574797764685,0.9995
midas_open_uk,era5_forecast,era5,25.0,5,mae,0.009903327468895651,-0.002834573088605106,0.02326535354242529,0.0695
midas_open_uk,era5_forecast,era5,50.0,5,mae,0.12476051659287847,0.09318257426467905,0.1574543614101696,0.0
midas_open_uk,era5_forecast,era5,100.0,5,mae,0.3884666185541484,0.33402941293965593,0.44479804184242766,0.0
midas_open_uk,era5_forecast,era5,12.5,7,mae,-0.003943115940996285,-0.006317426675126259,-0.001454136688844952,0.9985
midas_open_uk,era5_forecast,era5,25.0,7,mae,0.010117385527861426,-0.004609034343746377,0.025356039393552278,0.0945
midas_open_uk,era5_forecast,era5,50.0,7,mae,0.1253151907292352,0.08814872799366269,0.16279521347120854,0.0
midas_open_uk,era5_forecast,era5,100.0,7,mae,0.38957932584831884,0.32801702583571263,0.4536607765536323,0.0
midas_open_uk,era5_forecast,era5,12.5,1,rmse,-0.005906489019231877,-0.0076397343979132115,-0.004152920353444167,1.0
midas_open_uk,era5_forecast,era5,25.0,1,rmse,0.014441500109901532,0.004352047544533309,0.024672565269975587,0.003
midas_open_uk,era5_forecast,era5,50.0,1,rmse,0.1822215122271242,0.15492608059642357,0.20918810770704366,0.0
midas_open_uk,era5_forecast,era5,100.0,1,rmse,0.5524236849155597,0.5035478456170003,0.5978534128874079,0.0
midas_open_uk,era5_forecast,era5,12.5,3,rmse,-0.0058540976288580125,-0.00810720962354529,-0.0033586522921512946,1.0
midas_open_uk,era5_forecast,era5,25.0,3,rmse,0.014822038936450437,0.0011423300695342915,0.03007832737076091,0.0155
midas_open_uk,era5_forecast,era5,50.0,3,rmse,0.18313441012346476,0.14689877738881818,0.2231324601216973,0.0
midas_open_uk,era5_forecast,era5,100.0,3,rmse,0.5535879035642973,0.4899676229695982,0.6203037201671537,0.0
midas_open_uk,era5_forecast,era5,12.5,5,rmse,-0.005894662717658694,-0.008514337849837142,-0.0032253550796841808,1.0
midas_open_uk,era5_forecast,era5,25.0,5,rmse,0.014529971178335587,-0.0016209124046485193,0.03156137048778244,0.0435
midas_open_uk,era5_forecast,era5,50.0,5,rmse,0.18232928076725494,0.13887863029365546,0.22850805698976223,0.0
midas_open_uk,era5_forecast,era5,100.0,5,rmse,0.5521982686822244,0.47841765845265616,0.6278962068832383,0.0
midas_open_uk,era5_forecast,era5,12.5,7,rmse,-0.0058650094150589464,-0.008767472774435516,-0.002668061617970273,1.0
midas_open_uk,era5_forecast,era5,25.0,7,rmse,0.014707791760748034,-0.003916600483989409,0.034182242745680276,0.0685
midas_open_uk,era5_forecast,era5,50.0,7,rmse,0.18282936003856795,0.13242601808280724,0.23306786430821294,0.0
midas_open_uk,era5_forecast,era5,100.0,7,rmse,0.5532930798944703,0.47168182405871106,0.6350208180638278,0.0
midas_open_uk,era5_forecast,station,12.5,1,centred_rmse,-0.00023350007234468418,-0.0012922742356408056,0.0007821951777019657,0.658
midas_open_uk,era5_forecast,station,25.0,1,centred_rmse,0.029046344047254407,0.022045020876292593,0.035700519491378466,0.0
midas_open_uk,era5_forecast,station,50.0,1,centred_rmse,0.14447312854970312,0.12446671477387687,0.16318366151844854,0.0
midas_open_uk,era5_forecast,station,100.0,1,centred_rmse,0.384690476088971,0.34451296625521993,0.42251284540822376,0.0
midas_open_uk,era5_forecast,station,12.5,3,centred_rmse,-0.00020707019258791714,-0.001555577916295447,0.0011725568529214962,0.624
midas_open_uk,era5_forecast,station,25.0,3,centred_rmse,0.029188201291414202,0.020028947107140607,0.03899134594247598,0.0
midas_open_uk,era5_forecast,station,50.0,3,centred_rmse,0.1447945290977917,0.11781567800499067,0.1733385281767936,0.0
midas_open_uk,era5_forecast,station,100.0,3,centred_rmse,0.3849890489151747,0.33204195859120345,0.4398512138376571,0.0
midas_open_uk,era5_forecast,station,12.5,5,centred_rmse,-0.0002463326355285108,-0.0017706033045746413,0.0013468316924590874,0.629
midas_open_uk,era5_forecast,station,25.0,5,centred_rmse,0.02896176534529065,0.01840128601844047,0.039914270341329404,0.0
midas_open_uk,era5_forecast,station,50.0,5,centred_rmse,0.14417282297575976,0.11379026645512298,0.17549276580043757,0.0
midas_open_uk,era5_forecast,station,100.0,5,centred_rmse,0.38379719468240503,0.32665709470144955,0.445298182418564,0.0
midas_open_uk,era5_forecast,station,12.5,7,centred_rmse,-0.00022577515415350558,-0.001915431480170753,0.001469831566300399,0.6115
midas_open_uk,era5_forecast,station,25.0,7,centred_rmse,0.029107029439984795,0.017425483112207117,0.04062198513225506,0.0
midas_open_uk,era5_forecast,station,50.0,7,centred_rmse,0.14444287417234447,0.10963447140600227,0.17740780270809642,0.0
midas_open_uk,era5_forecast,station,100.0,7,centred_rmse,0.3840448687664165,0.31545695380029964,0.44663978302165186,0.0
midas_open_uk,era5_forecast,station,12.5,1,mae,-0.0010558454468651858,-0.0019181706241456376,-0.00017552648437425076,0.9905
midas_open_uk,era5_forecast,station,25.0,1,mae,0.013210587140597058,0.007978089831601082,0.01829662444944441,0.0
midas_open_uk,era5_forecast,station,50.0,1,mae,0.07355499674499262,0.0585144621812449,0.08831188956494095,0.0
midas_open_uk,era5_forecast,station,100.0,1,mae,0.24329538505500523,0.21451337342935334,0.2720380999241914,0.0
midas_open_uk,era5_forecast,station,12.5,3,mae,-0.001022780167796919,-0.0021425255901746155,0.0001683273395445939,0.9535
midas_open_uk,era5_forecast,station,25.0,3,mae,0.013363976707769745,0.006497222414091876,0.020958808208335837,0.0
midas_open_uk,era5_forecast,station,50.0,3,mae,0.07392629162379911,0.05358673605673196,0.0953963187914876,0.0
midas_open_uk,era5_forecast,station,100.0,3,mae,0.24382732364736553,0.2039132197170891,0.28392137356974956,0.0
midas_open_uk,era5_forecast,station,12.5,5,mae,-0.0010576562429227695,-0.0022936709086522063,0.0003508735099094744,0.936
midas_open_uk,era5_forecast,station,25.0,5,mae,0.013203588444149227,0.005194438169787242,0.021820255358780318,0.0
midas_open_uk,era5_forecast,station,50.0,5,mae,0.07353932917885879,0.050583602114737995,0.09836786966330645,0.0
midas_open_uk,era5_forecast,station,100.0,5,mae,0.24322376071515606,0.19915308575331306,0.29066184879212703,0.0
midas_open_uk,era5_forecast,station,12.5,7,mae,-0.0010362896260125063,-0.0024692724309002823,0.0004110153647020539,0.9195
midas_open_uk,era5_forecast,station,25.0,7,mae,0.013343940510938491,0.004168693751069164,0.022807389725207503,0.002
midas_open_uk,era5_forecast,station,50.0,7,mae,0.0739569380305538,0.046240185869292565,0.10221331542116187,0.0
midas_open_uk,era5_forecast,station,100.0,7,mae,0.24397345326533473,0.1921587182932956,0.2972850936304468,0.0
midas_open_uk,era5_forecast,station,12.5,1,rmse,-0.0016479888678240205,-0.0027522910687050534,-0.0005339327960439351,0.999
midas_open_uk,era5_forecast,station,25.0,1,rmse,0.020322877262839503,0.012774930824902287,0.027604017141946935,0.0
midas_open_uk,era5_forecast,station,50.0,1,rmse,0.12327828985640528,0.10231146155768381,0.1436455859344504,0.0
midas_open_uk,era5_forecast,station,100.0,1,rmse,0.3601494513962441,0.3200348491611212,0.396777210870676,0.0
midas_open_uk,era5_forecast,station,12.5,3,rmse,-0.0016185662179589591,-0.0031402999738766807,-5.872827214878042e-05,0.9775
midas_open_uk,era5_forecast,station,25.0,3,rmse,0.02048049050624209,0.010327260938420275,0.031191306461564646,0.0
midas_open_uk,era5_forecast,station,50.0,3,rmse,0.12367100614980345,0.09538944079820522,0.15323079321122463,0.0
midas_open_uk,era5_forecast,station,100.0,3,rmse,0.36071001845314155,0.3101522727975656,0.4140932177944036,0.0
midas_open_uk,era5_forecast,station,12.5,5,rmse,-0.0016626694199320942,-0.0033966482803823353,7.280479085580949e-05,0.968
midas_open_uk,era5_forecast,station,25.0,5,rmse,0.02022829496394153,0.008413463197878352,0.03234008002771633,0.0
midas_open_uk,era5_forecast,station,50.0,5,rmse,0.12302115840577398,0.09052189967512267,0.15626087936873828,0.0
midas_open_uk,era5_forecast,station,100.0,5,rmse,0.35962458967258987,0.30339756194890855,0.4199017848328504,0.0
midas_open_uk,era5_forecast,station,12.5,7,rmse,-0.0016372596145870196,-0.003578779571984263,0.0003343985901482639,0.9555
midas_open_uk,era5_forecast,station,25.0,7,rmse,0.020411128896597453,0.0069057338474869615,0.03372104894869076,0.003
midas_open_uk,era5_forecast,station,50.0,7,rmse,0.12347540247506396,0.08593372288325898,0.16036057860167915,0.0
midas_open_uk,era5_forecast,station,100.0,7,rmse,0.36045430387041094,0.294788695729861,0.4244953313619232,0.0
midas_open_uk,graphcast_era5,era5,12.5,1,centred_rmse,0.004313045029425294,0.002976052299365623,0.0056349714567429515,0.0
midas_open_uk,graphcast_era5,era5,25.0,1,centred_rmse,0.08120661734434621,0.07417466651973954,0.0882648469884732,0.0
midas_open_uk,graphcast_era5,era5,50.0,1,centred_rmse,0.33898866423264484,0.32045907839460025,0.3572385558058504,0.0
midas_open_uk,graphcast_era5,era5,100.0,1,centred_rmse,0.7480225644782788,0.71184126367363,0.783116512647442,0.0
midas_open_uk,graphcast_era5,era5,12.5,3,centred_rmse,0.004296040625131243,0.002880274468109759,0.005804465278408724,0.0
midas_open_uk,graphcast_era5,era5,25.0,3,centred_rmse,0.08113339615369711,0.07273362484711347,0.08958702381903967,0.0
midas_open_uk,graphcast_era5,era5,50.0,3,centred_rmse,0.33869328270263155,0.31480595484647167,0.3638522508420802,0.0
midas_open_uk,graphcast_era5,era5,100.0,3,centred_rmse,0.7471269412285924,0.6998894564531021,0.7968192785717508,0.0
midas_open_uk,graphcast_era5,era5,12.5,5,centred_rmse,0.004318790487791383,0.002749406255254586,0.00600478707969333,0.0
midas_open_uk,graphcast_era5,era5,25.0,5,centred_rmse,0.08121343048993665,0.07187820856400928,0.09120429281510531,0.0
midas_open_uk,graphcast_era5,era5,50.0,5,centred_rmse,0.33875642444728593,0.31147702083231926,0.3670122784558251,0.0
midas_open_uk,graphcast_era5,era5,100.0,5,centred_rmse,0.7470225222043531,0.691010748130744,0.803603123882545,0.0
midas_open_uk,graphcast_era5,era5,12.5,7,centred_rmse,0.004311508476248862,0.002522179296885341,0.006086648039182492,0.0
midas_open_uk,graphcast_era5,era5,25.0,7,centred_rmse,0.08122936260241778,0.07084631828202474,0.09185707221919114,0.0
midas_open_uk,graphcast_era5,era5,50.0,7,centred_rmse,0.3388485349587279,0.3085368239133697,0.3689369470253939,0.0
midas_open_uk,graphcast_era5,era5,100.0,7,centred_rmse,0.7473052480635163,0.6863398900814713,0.8082052329199463,0.0
midas_open_uk,graphcast_era5,era5,12.5,1,mae,0.0024199883375016643,0.001534685632572017,0.003325336208306027,0.0
midas_open_uk,graphcast_era5,era5,25.0,1,mae,0.05848017856860329,0.0537577118957649,0.06320313741626825,0.0
midas_open_uk,graphcast_era5,era5,50.0,1,mae,0.24023981704438752,0.228406177962427,0.25203687829105936,0.0
midas_open_uk,graphcast_era5,era5,100.0,1,mae,0.5492390872158188,0.524659411616517,0.5739616670778172,0.0
midas_open_uk,graphcast_era5,era5,12.5,3,mae,0.0024090331234257363,0.0014186094099562024,0.0035109035284787422,0.0
midas_open_uk,graphcast_era5,era5,25.0,3,mae,0.0584805328765497,0.053265563248538095,0.06409004756438542,0.0
midas_open_uk,graphcast_era5,era5,50.0,3,mae,0.2401834243019471,0.2253348055397777,0.2557360082058577,0.0
midas_open_uk,graphcast_era5,era5,100.0,3,mae,0.5489440602016218,0.517857320352753,0.5822453856934828,0.0
midas_open_uk,graphcast_era5,era5,12.5,5,mae,0.0024229514337871095,0.0011936273271790573,0.003708605429240284,0.0
midas_open_uk,graphcast_era5,era5,25.0,5,mae,0.05855272818477267,0.05229125182309613,0.06534715991625409,0.0
midas_open_uk,graphcast_era5,era5,50.0,5,mae,0.24041534403754644,0.2235977896370282,0.25778850797560765,0.0
midas_open_uk,graphcast_era5,era5,100.0,5,mae,0.5495229913385731,0.5142808708092911,0.5868299636105283,0.0
midas_open_uk,graphcast_era5,era5,12.5,7,mae,0.002426359773443658,0.0010850960116733312,0.003796969911228662,0.0
midas_open_uk,graphcast_era5,era5,25.0,7,mae,0.05860249670218821,0.05169245295882281,0.06592525772081934,0.0
midas_open_uk,graphcast_era5,era5,50.0,7,mae,0.24054704717891662,0.22221784406790984,0.2599799168478384,0.0
midas_open_uk,graphcast_era5,era5,100.0,7,mae,0.5496583729670564,0.5109886961711619,0.5903397314798773,0.0
midas_open_uk,graphcast_era5,era5,12.5,1,rmse,0.004212651485833161,0.0028719474475481263,0.005549662124943661,0.0
midas_open_uk,graphcast_era5,era5,25.0,1,rmse,0.07942191051896336,0.07214568076362057,0.08653441628589685,0.0
midas_open_uk,graphcast_era5,era5,50.0,1,rmse,0.33766902170674634,0.31929652175777923,0.35534067220670507,0.0
midas_open_uk,graphcast_era5,era5,100.0,1,rmse,0.7584590654574334,0.7243934109813532,0.7913084283118003,0.0
midas_open_uk,graphcast_era5,era5,12.5,3,rmse,0.004203199028934216,0.0027635659732201004,0.005776277899208306,0.0
midas_open_uk,graphcast_era5,era5,25.0,3,rmse,0.07943692952129626,0.07085992353029602,0.08816960702627494,0.0
midas_open_uk,graphcast_era5,era5,50.0,3,rmse,0.33768023168593014,0.31524373683717255,0.36102221059463835,0.0
midas_open_uk,graphcast_era5,era5,100.0,3,rmse,0.7582263386856266,0.7167590833181839,0.801478819165755,0.0
midas_open_uk,graphcast_era5,era5,12.5,5,rmse,0.004226554398357288,0.0025994023767067307,0.005985282164285456,0.0
midas_open_uk,graphcast_era5,era5,25.0,5,rmse,0.07953873643124436,0.07010932518112875,0.08975389064940374,0.0
midas_open_uk,graphcast_era5,era5,50.0,5,rmse,0.3379224915089643,0.31360339123135966,0.3634993781206933,0.0
midas_open_uk,graphcast_era5,era5,100.0,5,rmse,0.7587486747935863,0.7120467029554477,0.8080551468034531,0.0
midas_open_uk,graphcast_era5,era5,12.5,7,rmse,0.004226052006897371,0.0024081818153267103,0.006104822492494284,0.0
midas_open_uk,graphcast_era5,era5,25.0,7,rmse,0.07956799211887089,0.06915660294102326,0.09010893611185371,0.0
midas_open_uk,graphcast_era5,era5,50.0,7,rmse,0.33798083273298735,0.3107485703098316,0.3652767290455836,0.0
midas_open_uk,graphcast_era5,era5,100.0,7,rmse,0.7588599617550363,0.7070877397838711,0.811123320430348,0.0
midas_open_uk,graphcast_era5,station,12.5,1,centred_rmse,0.008513002712157559,0.007532810891842845,0.009523078423869074,0.0
midas_open_uk,graphcast_era5,station,25.0,1,centred_rmse,0.06948954356326867,0.06269520363614985,0.07613919001142591,0.0
midas_open_uk,graphcast_era5,station,50.0,1,centred_rmse,0.233219304241188,0.21476240046636222,0.2509232177851913,0.0
midas_open_uk,graphcast_era5,station,100.0,1,centred_rmse,0.5174984594401908,0.48262019243831283,0.5522706970865406,0.0
midas_open_uk,graphcast_era5,station,12.5,3,centred_rmse,0.00847927432108968,0.0071954038760642,0.009821894112541274,0.0
midas_open_uk,graphcast_era5,station,25.0,3,centred_rmse,0.06923568306064025,0.05970923461520465,0.07879280113599077,0.0
midas_open_uk,graphcast_era5,station,50.0,3,centred_rmse,0.2325491477854037,0.2065058913446211,0.2586702321908684,0.0
midas_open_uk,graphcast_era5,station,100.0,3,centred_rmse,0.5162750234183071,0.46655286646978716,0.5654918659096565,0.0
midas_open_uk,graphcast_era5,station,12.5,5,centred_rmse,0.008472930018782599,0.00697174941646978,0.01002918721044879,0.0
midas_open_uk,graphcast_era5,station,25.0,5,centred_rmse,0.06921982264904848,0.057955547581582514,0.08038244718368061,0.0
midas_open_uk,graphcast_era5,station,50.0,5,centred_rmse,0.2324174223014608,0.2004667487182227,0.26187855333467325,0.0
midas_open_uk,graphcast_era5,station,100.0,5,centred_rmse,0.5157835626233563,0.4558937387139101,0.5710752602007079,0.0
midas_open_uk,graphcast_era5,station,12.5,7,centred_rmse,0.008478201812018683,0.006741428818246415,0.010190452997119109,0.0
midas_open_uk,graphcast_era5,station,25.0,7,centred_rmse,0.06928436387868817,0.05676367932668557,0.08152980454673674,0.0
midas_open_uk,graphcast_era5,station,50.0,7,centred_rmse,0.23261213592871702,0.19756142493724846,0.26617636217302443,0.0
midas_open_uk,graphcast_era5,station,100.0,7,centred_rmse,0.5161762057781822,0.4489379770582638,0.5798117822848019,0.0
midas_open_uk,graphcast_era5,station,12.5,1,mae,0.005807945784410906,0.00497191044493212,0.006675254102392419,0.0
midas_open_uk,graphcast_era5,station,25.0,1,mae,0.04358598154419848,0.038676404555981474,0.04859706979467428,0.0
midas_open_uk,graphcast_era5,station,50.0,1,mae,0.1561108875096063,0.14413964410828775,0.1682561887956287,0.0
midas_open_uk,graphcast_era5,station,100.0,1,mae,0.38182280691038967,0.357707456664911,0.40577108319195837,0.0
midas_open_uk,graphcast_era5,station,12.5,3,mae,0.00579027702380996,0.004719049783845408,0.006921508093225152,0.0
midas_open_uk,graphcast_era5,station,25.0,3,mae,0.04345106894303497,0.036902464823063065,0.05033578047855474,0.0
midas_open_uk,graphcast_era5,station,50.0,3,mae,0.15584807094762862,0.1392499124140857,0.17320685963796092,0.0
midas_open_uk,graphcast_era5,station,100.0,3,mae,0.3813857302908199,0.34991181727676696,0.4150376551135757,0.0
midas_open_uk,graphcast_era5,station,12.5,5,mae,0.00579289710676401,0.004569595219593237,0.007149154465778395,0.0
midas_open_uk,graphcast_era5,station,25.0,5,mae,0.043501950422026626,0.035748055756406244,0.05177815504069608,0.0
midas_open_uk,graphcast_era5,station,50.0,5,mae,0.15597240164636553,0.13673300575614517,0.1766867003240674,0.0
midas_open_uk,graphcast_era5,station,100.0,5,mae,0.3817617776354665,0.34547616684837795,0.4199621270139237,0.0
midas_open_uk,graphcast_era5,station,12.5,7,mae,0.0058101932200596874,0.004412744488579162,0.007317501346795613,0.0
midas_open_uk,graphcast_era5,station,25.0,7,mae,0.043604804907840286,0.034634208042845484,0.05302072238810248,0.0
midas_open_uk,graphcast_era5,station,50.0,7,mae,0.156185287402788,0.13351192946449877,0.17921448899674658,0.0
midas_open_uk,graphcast_era5,station,100.0,7,mae,0.3819345603610625,0.3405418510121662,0.42477014660146717,0.0
midas_open_uk,graphcast_era5,station,12.5,1,rmse,0.008494187152398922,0.007520690267448632,0.00952408806825068,0.0
midas_open_uk,graphcast_era5,station,25.0,1,rmse,0.0691658204876683,0.06253284036266778,0.07577332686846149,0.0
midas_open_uk,graphcast_era5,station,50.0,1,rmse,0.23439977015817004,0.2173222308634009,0.2504229493634317,0.0
midas_open_uk,graphcast_era5,station,100.0,1,rmse,0.5288956893110797,0.49771550966679734,0.5582664581294502,0.0
midas_open_uk,graphcast_era5,station,12.5,3,rmse,0.008470841458561576,0.00715819199829294,0.00984030759717392,0.0
midas_open_uk,graphcast_era5,station,25.0,3,rmse,0.06898606745154834,0.059854718603498204,0.07824813238911854,0.0
midas_open_uk,graphcast_era5,station,50.0,3,rmse,0.2339781133052813,0.2109447237491555,0.25791942339852614,0.0
midas_open_uk,graphcast_era5,station,100.0,3,rmse,0.5282646724831751,0.4877972911346279,0.5698270134669904,0.0
midas_open_uk,graphcast_era5,station,12.5,5,rmse,0.008473258123509606,0.006983128027580371,0.01004464805039833,0.0
midas_open_uk,graphcast_era5,station,25.0,5,rmse,0.06903737747570395,0.05853261058337218,0.07972590289437867,0.0
midas_open_uk,graphcast_era5,station,50.0,5,rmse,0.23410883390540754,0.2071341314773973,0.26087222327193993,0.0
midas_open_uk,graphcast_era5,station,100.0,5,rmse,0.5285132248489381,0.48145091175198645,0.5759824219803665,0.0
midas_open_uk,graphcast_era5,station,12.5,7,rmse,0.008483097483760735,0.006743772987161274,0.010261557153089273,0.0
midas_open_uk,graphcast_era5,station,25.0,7,rmse,0.0691090479866335,0.056980482785465573,0.08116147616554886,0.0
midas_open_uk,graphcast_era5,station,50.0,7,rmse,0.23427462096954305,0.20263675824943408,0.2649168182959741,0.0
midas_open_uk,graphcast_era5,station,100.0,7,rmse,0.5287595876464205,0.4764008156105184,0.5807716321275922,0.0
midas_open_uk,graphcast_hres_init,era5,12.5,1,centred_rmse,-0.019369514617174035,-0.02125992478409062,-0.017382164633081214,1.0
midas_open_uk,graphcast_hres_init,era5,25.0,1,centred_rmse,0.000946918709517756,-0.00805403997423485,0.01010965453367734,0.4245
midas_open_uk,graphcast_hres_init,era5,50.0,1,centred_rmse,0.22810326975685044,0.20579259066715005,0.24989994767094112,0.0
midas_open_uk,graphcast_hres_init,era5,100.0,1,centred_rmse,0.6283322343838409,0.5866010783449096,0.6688510336216353,0.0
midas_open_uk,graphcast_hres_init,era5,12.5,3,centred_rmse,-0.01938105136935512,-0.02189810938572032,-0.016747244471436284,1.0
midas_open_uk,graphcast_hres_init,era5,25.0,3,centred_rmse,0.0009191589620920761,-0.010877111118286497,0.012813560289919654,0.4405
midas_open_uk,graphcast_hres_init,era5,50.0,3,centred_rmse,0.22799200716283635,0.19905438454805646,0.2568607860284268,0.0
midas_open_uk,graphcast_hres_init,era5,100.0,3,centred_rmse,0.628088355389376,0.5717950972171068,0.6830146170282142,0.0
midas_open_uk,graphcast_hres_init,era5,12.5,5,centred_rmse,-0.019366639930721866,-0.022189678427947095,-0.016354181528973003,1.0
midas_open_uk,graphcast_hres_init,era5,25.0,5,centred_rmse,0.0009054220925560639,-0.012191661455085436,0.014458667982860511,0.447
midas_open_uk,graphcast_hres_init,era5,50.0,5,centred_rmse,0.2278778247322826,0.1950391921365195,0.2618744774482491,0.0
midas_open_uk,graphcast_hres_init,era5,100.0,5,centred_rmse,0.6278067201522918,0.5644487969009263,0.6900217987026691,0.0
midas_open_uk,graphcast_hres_init,era5,12.5,7,centred_rmse,-0.019401845373860263,-0.02256655475631059,-0.01625077936367221,1.0
midas_open_uk,graphcast_hres_init,era5,25.0,7,centred_rmse,0.0007713552176358198,-0.012867510157315668,0.014903698331520823,0.468
midas_open_uk,graphcast_hres_init,era5,50.0,7,centred_rmse,0.2275037680696023,0.19284910795446575,0.2629090781563865,0.0
midas_open_uk,graphcast_hres_init,era5,100.0,7,centred_rmse,0.6270257175898318,0.5601514114865495,0.693227038953675,0.0
midas_open_uk,graphcast_hres_init,era5,12.5,1,mae,-0.014224797173105735,-0.015731779002378155,-0.012714985234247031,1.0
midas_open_uk,graphcast_hres_init,era5,25.0,1,mae,-0.01793849693219386,-0.025098416449788972,-0.010819231736286893,1.0
midas_open_uk,graphcast_hres_init,era5,50.0,1,mae,0.11819636239993687,0.10197889181598514,0.13545266720541255,0.0
midas_open_uk,graphcast_hres_init,era5,100.0,1,mae,0.4043789510747375,0.37469054461407436,0.435225836875119,0.0
midas_open_uk,graphcast_hres_init,era5,12.5,3,mae,-0.01422036682025739,-0.016338064860509587,-0.012052260871621973,1.0
midas_open_uk,graphcast_hres_init,era5,25.0,3,mae,-0.017926963541208752,-0.028305299025027642,-0.007255023409791495,1.0
midas_open_uk,graphcast_hres_init,era5,50.0,3,mae,0.11808924893771114,0.09521792612386759,0.14149808970934163,0.0
midas_open_uk,graphcast_hres_init,era5,100.0,3,mae,0.4042477761568367,0.36332904791618403,0.4454821258490382,0.0
midas_open_uk,graphcast_hres_init,era5,12.5,5,mae,-0.014208205702338743,-0.016693853379627654,-0.011670238714267768,1.0
midas_open_uk,graphcast_hres_init,era5,25.0,5,mae,-0.017875625909738586,-0.02971845305234915,-0.005242206885224848,0.9985
midas_open_uk,graphcast_hres_init,era5,50.0,5,mae,0.11827430193462328,0.09186608828946272,0.14613718925595875,0.0
midas_open_uk,graphcast_hres_init,era5,100.0,5,mae,0.40465954574220175,0.35630873921386896,0.45395916798415026,0.0
midas_open_uk,graphcast_hres_init,era5,12.5,7,mae,-0.014225193254721989,-0.017118702468047097,-0.011404101029949541,1.0
midas_open_uk,graphcast_hres_init,era5,25.0,7,mae,-0.017945895792200864,-0.031524272519574646,-0.004627838871043319,0.9935
midas_open_uk,graphcast_hres_init,era5,50.0,7,mae,0.11802764122714388,0.08873816080673591,0.14658163119466855,0.0
midas_open_uk,graphcast_hres_init,era5,100.0,7,mae,0.4042119001163314,0.35395840000760165,0.45478680849325875,0.0
midas_open_uk,graphcast_hres_init,era5,12.5,1,rmse,-0.01969995023485217,-0.021717220822394516,-0.0176398687189545,1.0
midas_open_uk,graphcast_hres_init,era5,25.0,1,rmse,-0.014738499086953512,-0.024800604172150634,-0.004543749972265612,0.9965
midas_open_uk,graphcast_hres_init,era5,50.0,1,rmse,0.1876288416857578,0.16356017321119426,0.21174619968635205,0.0
midas_open_uk,graphcast_hres_init,era5,100.0,1,rmse,0.5849158109612459,0.5442154315265535,0.6264389158968795,0.0
midas_open_uk,graphcast_hres_init,era5,12.5,3,rmse,-0.019699674640257212,-0.02270026508985121,-0.016575979185903002,1.0
midas_open_uk,graphcast_hres_init,era5,25.0,3,rmse,-0.014754557687207286,-0.029415111165089124,-0.0003812040206883165,0.9765
midas_open_uk,graphcast_hres_init,era5,50.0,3,rmse,0.18752028242869048,0.15452216439079255,0.22110212776559873,0.0
midas_open_uk,graphcast_hres_init,era5,100.0,3,rmse,0.5847845885568668,0.5288329521039902,0.6390220904109916,0.0
midas_open_uk,graphcast_hres_init,era5,12.5,5,rmse,-0.01969014565340145,-0.023140537275126116,-0.01623423485292053,1.0
midas_open_uk,graphcast_hres_init,era5,25.0,5,rmse,-0.014733838741178706,-0.03066706245980448,0.002498550351472653,0.957
midas_open_uk,graphcast_hres_init,era5,50.0,5,rmse,0.18759497056652283,0.14981752774166116,0.22756647510170255,0.0
midas_open_uk,graphcast_hres_init,era5,100.0,5,rmse,0.584992755858659,0.5212544704930974,0.6500731051652539,0.0
